gvkey,fyear,NDA,NDA_sd
029173,2005,-0.17208208615275,0.009737713143832415
029173,2006,-0.18475568648785123,0.0116011334656839
029173,2007,-0.13920783303206696,0.011415534842373383
029173,2008,-0.1529492337419085,0.011262648187976045
029173,2009,-0.19726159434205473,0.014597015456500018
029173,2010,-0.16101140638203326,0.010772515600577452
029173,2011,-0.15094380078975023,0.008607758064583231
029173,2012,-0.15577668819660867,0.011332749871734762
029173,2013,-0.17604535678202374,0.013076535728835166
029173,2014,-0.16216282539803759,0.011469147045614698
029205,2009,-0.0597102274263583,0.021219342871214106
029206,1999,-0.1063712554479172,0.018511904943740862
029206,2000,-0.08635820545618354,0.01333808041161549
029206,2001,-0.06713686048507701,0.00937734401673797
029206,2002,-0.06095912232989481,0.010760019874425795
029206,2003,-0.06369881853347056,0.008213280755106746
029206,2004,-0.05817294846746952,0.008098143886442043
029206,2005,-0.07068871797762914,0.009045973447550445
029206,2006,-0.0574033402918866,0.008673153019886413
029206,2007,-0.07244092111784754,0.008648343212052285
029206,2008,-0.0500010757939951,0.011607791652832801
029206,2009,-0.08488716259957285,0.012679341344498983
029206,2010,-0.06389498504060391,0.00806913536586001
029206,2011,-0.08008310903125006,0.00858635050465333
029206,2012,-0.06006142429163447,0.008070308382793781
029206,2013,-0.07295034315218835,0.006996715795768914
029206,2014,-0.05617857601273647,0.008414876043607723
029206,2015,-0.05217018358554804,0.010632015252505617
029206,2016,-0.08820854370480426,0.009390857368331541
029217,1999,-0.09238638967150326,0.013034072723732594
029217,2000,-0.04543160313446085,0.010638509048000547
029217,2001,-0.0649547620509176,0.012169163868063089
029217,2002,-0.06323239841975928,0.009438191148695887
029217,2003,-0.01289328178542587,0.011225478692176811
029217,2004,-0.0096183655884502315,0.010191690731872913
029217,2005,-0.0365345218960186,0.014021996503740043
029217,2007,0.009892385925352286,0.011570288984900137
029217,2008,0.05784368609039718,0.015313344727813474
029217,2010,0.006631602087682278,0.014581195213003863
029217,2011,0.0116862326077991,0.01658903646128974
029217,2012,-0.09338891368651443,0.009852016516884688
029217,2013,-0.12377965628775506,0.015827544584225646
029217,2014,-0.11190956660292736,0.013304574446834359
029217,2015,-0.14710898349542945,0.01300248325765897
029217,2016,-0.15366053975788282,0.01569330651592117
029229,1999,-0.032976706029406486,0.024431710797076674
029241,2003,-0.14099105137834725,0.016430559147789542
029241,2004,-0.08149830789689957,0.012926145420258014
029241,2005,-0.08555005568484242,0.010796225230139133
029241,2006,-0.07131182644442226,0.012030289449851302
029241,2007,-0.07683192790452113,0.01044460938873946
029241,2008,-0.08568704660995563,0.009259819455772438
029241,2009,-0.12281885084115184,0.009982526638480111
029241,2010,-0.09431755927805018,0.008489457307186758
029241,2011,-0.06524457637607066,0.013512362705076136
029241,2012,-0.0956484958762975,0.009045975189926496
029241,2013,-0.08194526856172221,0.007760480397811291
029241,2014,-0.08390624746266338,0.008006193245319005
029241,2015,-0.09105055142273968,0.008658430499027727
029241,2016,-0.11046864998808287,0.014565903111827285
029248,1999,-0.08373629299438158,0.01821467662280366
029248,2000,0.10074434802037054,0.017076232201602554
029248,2001,-0.10263991087549698,0.017267561173069317
029248,2003,-0.06833256345989772,0.011324545976075063
029248,2004,0.11142711971554659,0.016140677924775946
029248,2005,0.11959114569950488,0.015776179362042845
029248,2006,-5.09840238956414e-4,0.012772153630269498
029248,2007,-0.05874875491458291,0.014527143343291398
029248,2008,0.008543387242537653,0.011068221217422788
029248,2009,-0.08086739309037837,0.013907053447278887
029248,2010,-0.018967670761377387,0.01090940766045981
029250,1999,-0.11049060977978171,0.014165987031708559
029250,2000,-0.09101212815070292,0.011254370438439019
029250,2001,-0.09618301973838979,0.011798295827867804
029250,2002,-0.08541986209014499,0.011516699815115224
029250,2003,-0.11000315977929531,0.011170280791649233
029250,2004,-0.10807101342027106,0.014635818519388638
029250,2005,4.288609479211974e-4,0.02253682230749137
029250,2006,-0.12589534662173202,0.014725077303188082
029252,1999,-0.09013364580985044,0.026278474561958896
029254,1999,-0.08053676092382273,0.02126208428514426
029254,2000,-0.015917450549512713,0.02040203281664853
029254,2001,-0.08902461999557791,0.026187436334282575
029259,2001,-0.25819010710648743,0.023724127028178915
029259,2002,-0.14419039771858738,0.020278929473483216
029259,2003,-0.15981078710834262,0.01677906788170831
029259,2004,-0.1495245350231637,0.01758956550328957
029264,1999,-0.05938678064445065,0.012065536829224713
029264,2000,-0.07000279804348598,0.012947194927243189
029264,2001,-0.0769012430683928,0.010025349802562965
029264,2002,-0.09103659690717994,0.012731950145221688
029264,2003,-0.07295253235560967,0.01178762080797976
029264,2004,-0.061019604131462714,0.010878525484714217
029264,2005,-0.08436760645294368,0.008886698088019205
029264,2006,-0.05220624522652112,0.016750655632464022
029264,2007,-0.1051572631352122,0.012909698382683663
029264,2008,-0.09814641045382505,0.021999043490408078
029264,2009,-0.1136214139333766,0.015924135812061986
029264,2010,-0.08640480593112541,0.01266330432939855
029268,1999,-0.06694323471862564,0.010293730498557582
029268,2000,-0.05959602448485405,0.008387232814640317
029268,2001,-0.0500805110866044,0.00813878429199043
029268,2002,-0.0484467348161372,0.00774707154773303
029268,2003,0.0012299153488133645,0.01664840469748701
029268,2004,-0.03752027098820969,0.009967168333753239
029268,2005,-0.07451467726157876,0.009500976090246187
029268,2006,-0.07769484655232632,0.00891492027218029
029268,2007,-0.08974686586844763,0.012125132625477255
029268,2008,-0.11523300055278385,0.012791796079771713
029268,2009,-0.13891403301283028,0.01816109248341509
029268,2010,-0.0491647676351776,0.015585483357748694
029268,2011,-0.06606216065239848,0.007931075175268648
029268,2012,-0.04362617063110092,0.007551866001014641
029268,2013,-0.06295469127986762,0.008659545583687232
029268,2014,-0.07509104007717254,0.007981317070291951
029268,2015,-0.0632856184379624,0.007762597368992887
029274,1999,0.013476810988351707,0.014194065547106107
029274,2000,0.02669854964654196,0.01352430537610841
029274,2001,-0.08717431108173664,0.01072134334943954
029274,2002,-0.05457062446954203,0.010561600099212334
029274,2003,-0.0572273933014298,0.013413691471819669
029274,2004,-0.029109379873875425,0.01400032931198777
029274,2005,-0.04288752339102828,0.008375459623134641
029274,2006,-0.040563185238567674,0.009935919127102373
029274,2007,-0.0357051145653477,0.010463402167541823
029274,2008,-0.04995818326804516,0.011199502105003114
029274,2009,-0.0725675734818166,0.013804605316983945
029274,2010,-0.03103249605998038,0.011781877261300243
029274,2011,0.003622425803798452,0.01852242899335457
029274,2012,-0.0990200692889243,0.01696288199566666
029276,1999,-0.06757686235417781,0.022597129026981275
029278,1999,-0.09266586502463739,0.016913587705374756
029278,2000,-0.1103149214870253,0.016537926777063325
029278,2001,-0.053649020717028637,0.017869996705561858
029278,2002,-0.05882562667023103,0.018123419441242017
029278,2003,-0.11197648344999998,0.022046930525902803
029278,2004,-0.02024523473755232,0.013402324894067856
029278,2005,-0.007659498011054558,0.013440491230695404
029278,2006,-0.05203421121057395,0.012427716440577502
029278,2007,-0.04224490318191543,0.010149900152374217
029278,2008,-0.06624264722913288,0.011173233102998998
029278,2009,-0.022381027522117878,0.012093795492881655
029284,1999,-0.1097948241096744,0.02339699465607727
029284,2000,-0.03332847942898587,0.019644143512583565
029284,2001,-0.0031815151833257224,0.01598891287193593
029284,2002,-0.08260098977571542,0.014970981112741652
029284,2003,-0.01759397501995523,0.014175201380627628
029284,2004,-0.0343032810192483,0.01830147416316778
029287,1999,-0.048609765506830285,0.0110243980340276
029287,2000,-0.0398253064015838,0.013892254969805853
029287,2001,-0.04398080679945971,0.012224258422193886
029287,2002,-0.09317188762620375,0.02062781457491452
029288,1999,-0.08021527529422953,0.020284015419350928
029290,1999,-0.07254105226700315,0.01527470524434496
029290,2000,-0.045496837917303135,0.013603786178466123
029290,2001,-0.053258723457732166,0.009580104552883462
029290,2002,-0.03942400791461036,0.012222853399514667
029290,2003,-0.04654815830109788,0.01096603908877951
029290,2004,-0.043117444540731256,0.009936705507602284
029290,2005,-0.046372413298713826,0.01166339040721964
029290,2006,-0.03394208745328664,0.010201179241587695
029290,2007,-0.042745083583566344,0.010151835431540203
029290,2008,-0.03774640119207017,0.011108281534079327
029290,2009,-0.0489046682057231,0.013929021902907854
029290,2010,-0.04960601012915267,0.008000967806156788
029290,2011,-0.09370820106774568,0.013834380023155238
029290,2012,-0.09733405426289507,0.012840599724832492
029290,2013,-0.0882947989350935,0.014898436564268478
029304,1999,-0.06215272878887515,0.02231943101098608
029304,2000,0.005633093171225497,0.017344472191829746
029304,2001,-0.055196110900933966,0.023499697264169953
029304,2007,0.05821816451915325,0.017551628257744967
029304,2008,-0.0594063640567371,0.010945336788574877
029304,2009,-0.062424716947933015,0.016820834467037943
029304,2010,-0.011672219622250624,0.014763454952677729
029304,2011,-0.01890750429219761,0.012718666256138307
029304,2012,-0.038584683675279785,0.013051241117892817
029312,1999,-0.009634851740097863,0.014336927177659163
029312,2001,-0.05662675513125337,0.013028795115162018
029312,2002,-0.040711163461440256,0.011996105637228454
029312,2003,-0.0439554697801073,0.012379881328379182
029312,2004,-0.045205993786952794,0.01187532361067886
029312,2006,-0.0788739326829871,0.017868269009521404
029312,2007,-0.04856722854724686,0.013888908388494435
029312,2008,-0.027775711813056797,0.016755841363151485
029312,2010,-0.007656602351317791,0.016635128543698998
029317,1999,-0.15409754270524187,0.023358287305994162
029317,2000,-0.04870094886025917,0.020474417176358155
029320,2002,-0.2474733933684473,0.026337560908123392
029322,2000,-0.036198558903211185,0.020071885590596746
029322,2001,-0.1438147226284805,0.018917713401898146
029322,2002,-0.10379141615424531,0.016196106477715296
029322,2003,-0.06197610867420633,0.015802127896127678
029322,2004,-0.042431063913601796,0.016128277926749177
029332,1999,-0.07753673259920174,0.012364518065400846
029332,2000,-0.061453467800584465,0.017106650905222866
029332,2001,-0.10477006357825483,0.01470781247833686
029332,2002,-0.08551441320803609,0.012382700276812838
029332,2003,-0.0987168091254184,0.014037919605623804
029332,2004,-0.07528411461444451,0.017999377261586035
029338,1999,-0.057411338308118356,0.018124276268041306
029338,2000,-0.0033055972476828386,0.017918644060793586
029338,2001,-0.07587893317589381,0.012784104913622321
029338,2002,-0.06396205431631746,0.010849706052479058
029338,2003,-0.012760096548676115,0.01981756401547226
029338,2004,-0.14751376728292204,0.018399791758228094
029338,2005,-0.13904875339628558,0.018004218170752637
029338,2006,-0.030363086292791892,0.016530487068820484
029339,2000,-0.14253499511360695,0.025481929153251
029342,2000,-0.028433175123607338,0.018176753215698123
029342,2001,-0.04485226926702828,0.01439143003205322
029342,2002,-0.061474796260072295,0.014027800668044828
029342,2003,-0.004504372329637082,0.016937075927941
029342,2004,-0.06771959591061248,0.010824584931773185
029342,2005,-0.026038371292613077,0.018889005384317512
029342,2006,-0.10523320097654199,0.016808273204384046
029342,2007,-0.052561374470205854,0.013308588405051206
029345,1999,-0.050712051846477695,0.01777950203412442
029345,2000,-0.036853451020159286,0.015778551756902987
029345,2001,-0.1477835727483807,0.02280197222677089
029345,2002,-0.143455892121342,0.016618068567740233
029345,2003,-0.11475359662408935,0.012500311139773474
029345,2004,-0.059111929179186645,0.021712370140240102
029345,2005,-0.072423991646187,0.02078551576869423
029346,1999,-0.16003412200409634,0.014371586284657852
029346,2000,-0.12778192704225358,0.013731685462867597
029346,2001,-0.10967368958100515,0.013877206984256806
029346,2002,-0.0931704520477591,0.017184245611346825
029346,2003,-0.1071396105953639,0.022789064931623238
029346,2004,-0.1946775590300817,0.017109869533389405
029346,2005,-0.14000081988172294,0.012092521230420471
029346,2006,-0.10987664709322906,0.01234822401463633
029347,1999,-0.0746219279057064,0.019603556615596828
029353,1999,-0.05972267930262866,0.011234283590413837
029353,2001,-0.013864263172800807,0.016725161296644055
029353,2002,-0.07328234864822618,0.0193116500532617
029353,2003,0.04134355292515729,0.016847952261720946
029353,2004,-0.06429282599908208,0.014389966104502544
029353,2005,-0.06127608403140888,0.01014185018473925
029353,2006,0.017676859407612704,0.017504183388923657
029353,2007,-0.13553092801763572,0.016815250970847396
029353,2008,-0.08579306997308087,0.01179136089536171
029353,2009,-0.08632266046685001,0.010995204672209307
029353,2010,-0.05360019480497304,0.011151323506188329
029353,2011,-0.04468164508818215,0.014433492750059488
029355,2000,-0.05704888851003294,0.013248366864497135
029355,2001,-0.058940265983161884,0.013771545423742352
029355,2002,-0.05703021509629366,0.013053830258233597
029355,2004,-0.06007573675813049,0.013225471959258536
029356,2000,-0.23260230005596472,0.01778645340575441
029356,2001,-0.21267786904637614,0.015878999138462822
029356,2002,-0.16851398730790842,0.015760758334863824
029366,2000,-0.041345794633493124,0.025643493001671843
029366,2001,-0.006600904557919217,0.024344351393535364
029367,1999,-0.0839069602426999,0.018903790971347586
029367,2000,-0.044642149706931894,0.01645448952482455
029367,2001,-0.06222525401131386,0.01670950234255881
029374,2000,-0.0673684278608245,0.026320610564308886
029374,2001,-0.18807014256936813,0.02270634864036387
029381,1999,-0.10684580187503015,0.01908657138865015
029381,2000,-0.11298496093056304,0.016981663330965745
029381,2001,-0.19300181980415942,0.020405895558574826
029381,2002,-0.11877900699595516,0.019013682479159667
029381,2003,-0.11144978933436807,0.014082916661515895
029382,2000,0.06503716762183613,0.01726089513280659
029382,2001,-0.009342631220549803,0.009335055780301516
029382,2002,-0.0446014367730353,0.015548002395141619
029382,2003,0.01427860951593584,0.012438857101149475
029382,2004,-0.04277045400225076,0.00892315194404999
029382,2005,-0.08559491576173307,0.011525698034674113
029382,2006,0.0025558129057796034,0.012468312251220007
029382,2007,-0.08205964529346212,0.012373139867083027
029382,2008,-0.011141357425993138,0.008964089264874615
029382,2009,-0.06120667844144491,0.008160254111411367
029382,2010,-0.029194234093558077,0.009481852904796077
029382,2011,0.02874405040344828,0.013235415982094217
029382,2012,-0.04137470441736439,0.009643143609208583
029382,2013,-0.034011973137259434,0.00853039260171792
029382,2014,-0.034800856832607197,0.00908551042779833
029382,2015,-0.02089051133757927,0.008477549078441752
029382,2016,-0.04381463583988072,0.008973765253842787
029386,2000,-0.0850715641645413,0.016757573091920802
029386,2001,-0.09662962514158822,0.011906991905396137
029386,2002,-0.10198488425335189,0.015150170275647565
029386,2003,-0.07476646388126951,0.014536610990771269
029386,2004,-0.07883744304906598,0.016159036718937973
029386,2005,-0.08794477781713893,0.012475964909800241
029386,2006,-0.05265728057272464,0.011341878857212044
029386,2007,-0.06923812299528713,0.009881034964546398
029386,2008,-0.043219928870934364,0.013348904137845721
029386,2009,-0.06846444395668382,0.0107569444629698
029386,2010,-0.03289481974543836,0.012931640105488012
029386,2011,-0.0583579142858587,0.01141175300693628
029386,2012,-0.08038929784239472,0.012132870351812024
029390,1999,0.008261924703691725,0.024355299423980424
029390,2000,-0.08649655412240144,0.019474681865134832
029390,2001,-0.08373168992789037,0.022196250563527305
029392,1999,-0.065570111901804215,0.007022252705409279
029392,2000,-0.059855499480206596,0.007006194119216025
029392,2001,-0.0563570449489732,0.009795873613536406
029392,2002,-0.08938824107544134,0.009428943174409581
029392,2003,-0.05531726134978723,0.014841549681497543
029392,2004,-0.07273476928850826,0.012046802814197687
029392,2005,-0.07499007724187114,0.00992464393049963
029392,2006,-0.05381071671773235,0.007860824195700425
029392,2007,-0.07680112743754289,0.009009953540776529
029392,2008,-0.05987904905090351,0.007628084631389727
029392,2009,-0.10591938006408072,0.017033649962870854
029392,2010,-0.045208657228288374,0.00904176782206524
029392,2011,-0.04357662643165768,0.010261404320177497
029392,2012,-0.07451579598868811,0.009575995279109269
029392,2013,-0.04616886571739993,0.008577593053397057
029392,2014,-0.05494718736198496,0.008148449858600982
029392,2015,-0.05128851266716317,0.009672309898524308
029392,2016,-0.05093784259043085,0.010472625217119594
029395,1999,-0.12063080116081162,0.026155124640557054
029397,2001,-0.2139269984166634,0.017854544250653876
029397,2003,-0.21404781200205553,0.016887703136127207
029397,2004,-0.20520947696204853,0.017868415656586485
029406,2000,-0.04533824422530075,0.013559093854648804
029406,2001,-0.05196829829840784,0.015028191603339845
029406,2002,-0.04438045581172977,0.014238288476796646
029406,2003,-0.020240413266347068,0.018402923330554717
029407,1999,-0.05375937739688103,0.02075149169649285
029407,2000,0.0011600419018459806,0.018820092258736945
029407,2001,-0.1278739625714295,0.012720660735198583
029407,2002,-0.08122617577482116,0.017232662868661233
029407,2003,-0.10309427398859208,0.01714504083613991
029407,2005,-0.10955762742643702,0.013019868753799353
029407,2006,-0.10968984967899233,0.016472753159659317
029407,2007,-0.09329744129134737,0.012096777330359413
029407,2008,-0.07434936705076214,0.016128780651239415
029407,2009,-0.11286635243167936,0.013050516514434963
029427,1999,-0.09519646489260869,0.020107329699353367
029433,1999,-0.15763247609890485,0.022293462382485935
029433,2000,-0.0945595400946295,0.011991014859717038
029433,2001,-0.052284886778305416,0.011404722309262878
029433,2002,-0.042408346234834124,0.013592776857884336
029433,2004,0.0022495961996390457,0.0166232640564474
029433,2005,-0.03151232907009061,0.012570331342334153
029433,2006,-0.09545779238958656,0.010106439215568211
029433,2007,-0.08081571951962521,0.009414560936686005
029433,2008,-0.08725165650615599,0.01001132121730537
029433,2009,-0.0955565591135834,0.015302084607143634
029433,2010,-0.08344058850436216,0.010420065520526734
029433,2011,-0.03595649953798087,0.011550564728116924
029433,2012,-0.08865138899334825,0.013523291554853269
029434,1999,-0.02405888345274355,0.021782984110953484
029434,2000,-0.03037917585772461,0.022380137575465912
029435,1999,-0.09132862302553263,0.00807248886356298
029435,2000,-0.03383554528334237,0.013306521726669702
029435,2001,-0.09950243649390215,0.011905447190504091
029435,2002,-0.09979159019297436,0.008140726181391276
029435,2003,-0.067105000395455,0.010271009306580562
029435,2004,-0.03433692314275007,0.010793607200412036
029435,2005,-0.1756995871203839,0.01385222833352552
029435,2006,-0.05400504477233087,0.015373282181282146
029435,2007,-0.05679097408726173,0.014113381973548977
029435,2008,-0.14009327042920744,0.011612594713175467
029435,2009,-0.19288552854494537,0.019987062870422536
029435,2010,-0.0827587229488086,0.0092923127787329
029435,2011,-0.053170853517221735,0.01079337542737117
029435,2012,-0.14252108256519228,0.011176993819442295
029435,2013,-0.060190596266158226,0.01129969435434093
029436,1999,-0.02403165837093565,0.015004877454098994
029436,2000,0.0386366235876449,0.02123677431922507
029447,2000,-0.12770273495832352,0.022578846476905313
029447,2001,-0.12361453268647665,0.014772955854701118
029447,2004,-0.10003588844730714,0.02027635247742793
029449,1999,-0.013835285468423908,0.013817110074462667
029449,2000,-0.0609893637978925,0.013048294100017233
029449,2001,-0.10300295443579743,0.014879667005476617
029449,2002,-0.07862406035289489,0.009308321771053079
029449,2003,-0.07150432104285954,0.011673112355767882
029449,2004,-0.06894808167889555,0.010552158839461579
029449,2005,-0.05008206131290173,0.012486584731580529
029449,2006,-0.14022497512245255,0.019461207902516275
029449,2007,-0.07014076213703214,0.012167938500591384
029449,2008,-0.023278216380607567,0.012769526893140063
029449,2009,-0.11594505172189362,0.014282861349069855
029449,2010,-0.05494359291131932,0.010612546063696108
029449,2011,-0.05089831527871195,0.00800773047224632
029449,2012,-0.07360703685284674,0.008521227805354704
029449,2013,-0.047878898759582664,0.008194183875388658
029449,2014,-0.04073556891128318,0.00836749814868344
029449,2015,-0.060657829473066305,0.007244592090129231
029449,2016,-0.04168709382328749,0.008004590733619013
029453,2001,-0.13853569512039224,0.01875998085650095
029453,2002,-0.14746506869588166,0.01775882441551096
029453,2006,-0.09540506390587163,0.013348674703716859
029453,2007,-0.06557675394200195,0.019194914562586794
029453,2013,-0.08547297126055795,0.013447517388334902
029453,2014,-0.07229373177456683,0.011049947888172554
029453,2015,-0.08243097391522348,0.012194758387163863
029453,2016,-0.06272865219370818,0.011629077193578292
029459,1999,0.0021680561370003805,0.020295088900304604
029459,2000,0.007046522191343002,0.013882611292992652
029459,2001,0.04309983425281336,0.01487107967843076
029459,2002,0.10456343053737763,0.02160295740227851
029461,1999,-0.018569428835273162,0.011783914706232565
029461,2000,-0.03544617253831871,0.009969290305609103
029461,2001,-0.03622083442894344,0.00980519616118009
029461,2002,-0.032196608764385085,0.009580317710716633
029461,2003,-0.04232205757340094,0.008712319520787427
029461,2004,-0.04172989214297582,0.0076465903596520295
029461,2005,-0.04993183784686606,0.011243537310277642
029461,2006,-0.051008615829943094,0.009295095966993329
029461,2007,-0.05782475160344238,0.010594660664503005
029461,2008,-0.07442913065876047,0.01205568176767447
029464,2001,-0.017107269670764022,0.01976072934953322
029464,2002,-0.06566149486314499,0.023175934987166445
029464,2004,-0.04508588066179855,0.021429518782193336
029476,2002,0.005172707236784806,0.018871841376185337
029476,2003,8.390984153597563e-4,0.015307583309479294
029476,2004,0.009314649456832885,0.01464943839378131
029476,2011,0.0638087165291958,0.02415950801317453
029476,2012,0.006189286594694202,0.01769389982166482
029476,2013,0.003358911536913546,0.019500761626115557
029477,2001,-0.0473292435720675,0.02070267129154059
029477,2002,-0.11669230316839044,0.02579446783240696
029478,1999,0.027385617613645878,0.01633928045365691
029478,2000,-0.0038838520764602927,0.012717956769150765
029478,2001,-0.09534614108867302,0.016787137213373687
029478,2002,-0.029996695259239335,0.010834709873877784
029478,2003,-0.049763029020395144,0.00918021443244428
029478,2004,-0.04742756606023284,0.009050044197175856
029478,2005,-0.062681280325204,0.010375381125231295
029478,2006,-0.05683382683832914,0.012513060574190282
029478,2007,-0.05477066607314516,0.013177551014513254
029478,2008,-0.053523183008536014,0.015049163563899317
029478,2009,-0.06962816316077806,0.013188748074808621
029478,2010,-0.039529670817213876,0.009016710966165483
029478,2011,-0.006009549750617736,0.01337192614304112
029478,2012,-0.052453902427458364,0.010804643772179389
029478,2013,-0.03974429932365489,0.008223998616710956
029478,2014,-0.015498478834479058,0.012109471794119567
029478,2015,-0.012465934167882057,0.0093145287232705
029485,1999,-9.81553854944264e-4,0.023807149975089908
029485,2000,-0.115319669883802,0.01260446208268336
029485,2001,-0.14243146853128363,0.011793118475329127
029485,2002,-0.12823465949385485,0.011788374068336502
029485,2003,-0.1639181126959624,0.023385201739167083
029485,2005,-0.06792980655681859,0.023071179433848628
029496,1999,-0.06216507249826848,0.01410901196112745
029497,1999,-0.048548116157509445,0.014022970984085182
029497,2000,-0.06700203519390871,0.014257895332653647
029497,2001,-0.059990314486652936,0.012676777578104684
029497,2002,-0.06250108313712031,0.012027983397154827
029511,1999,-0.04941102900728726,0.009076157836185601
029511,2000,-0.014258723605461179,0.010501616606284021
029511,2001,-0.04637612961159865,0.008925197969367618
029511,2002,-0.05837921242073727,0.009457381748199335
029511,2003,-0.02756671326007928,0.009090960528282123
029511,2004,-0.03956994134475894,0.007706066010673568
029511,2005,-0.03772105613181795,0.015276608615114724
029511,2006,-0.033055197840553656,0.008195054938881789
029511,2007,-0.051076166904053255,0.007575070208058246
029511,2008,-0.04662377975409375,0.009485977715321005
029511,2009,-0.11584522063834483,0.016121128800571382
029511,2010,-0.03743631462827486,0.013423082648476099
029511,2011,-0.03680295134169808,0.008819133723939929
029511,2012,-0.07085513618830343,0.014252885926751372
029511,2013,-0.008141972594143536,0.010988703444861907
029514,1999,-0.08181905940330714,0.015548298685401593
029514,2000,-0.0367304857656547,0.015366135078718729
029514,2001,-0.09070792038877153,0.014362771604807971
029514,2002,-0.06906764356820187,0.012245321711039266
029514,2003,-0.05052810774307388,0.01327258866299105
029517,2004,-0.02357906677493063,0.017189688909007225
029517,2005,-0.03352199523469357,0.012662507450925795
029517,2006,-0.04312390375438313,0.020985891486576175
029517,2007,-0.06710132927824113,0.011044384840848053
029517,2008,-0.02993102195684463,0.015031721611509842
029517,2009,-0.14061811274194702,0.021756236355524955
029517,2011,-0.10625919290936961,0.01080740040054968
029517,2012,-0.12310032647181583,0.015876314424197787
029517,2013,-0.10540058141199148,0.012142103627151473
029517,2015,-0.09511412110398175,0.014659514148974635
029517,2016,-0.07926074826840948,0.0121471438403952
029575,1999,-0.10945605674101715,0.022620600459634297
029594,1999,0.002214357717102929,0.024791364753446517
029600,1999,0.019707853498133143,0.025640580881417796
029608,1999,-0.06894396572987027,0.017015077285371442
029608,2000,-0.06731094685699665,0.013414671691886452
029608,2001,-0.1393428049140262,0.016112273997760444
029608,2004,-0.061087607707563496,0.011813846439837884
029608,2005,-0.0337451639553142,0.010478500491355175
029608,2006,-0.01025066803811174,0.010673744872364202
029608,2007,-0.007871827977676629,0.01093670999800734
029608,2008,-0.006136613067602503,0.01111734261517548
029608,2009,-0.025467095118242383,0.008863450574459834
029608,2010,-0.04492270357821788,0.008278322134522004
029608,2011,-0.03338991590620641,0.009354667833364902
029608,2012,-0.026731847569663767,0.009995363248516449
029608,2013,-0.07166595265515144,0.013495114277495886
029609,2000,-0.02746672590963954,0.020724706879822013
029609,2001,-0.04269673098476959,0.009332512263984105
029609,2002,-0.03718544540204735,0.009642017741418166
029609,2003,-0.027277674496937073,0.007459530632222681
029609,2004,-0.03210496618090537,0.006391932123157991
029609,2005,-0.029106517371792127,0.0065061555846005386
029609,2006,-0.0344811649528137,0.006719948582188473
029609,2007,-0.02865827997490171,0.007103150720798444
029609,2008,-0.014539683027815496,0.008633950898455868
029609,2009,-0.028516493502861492,0.00878882248793063
029609,2010,-0.05646380764581494,0.013973495809440475
029609,2011,-0.023311569590322715,0.010302562797228496
029609,2012,-0.035844225405883876,0.008115492654345304
029609,2013,-0.019016293361607085,0.008303324436967446
029609,2014,-0.027284312581918595,0.00799095212841664
029609,2015,-0.018755386239457373,0.00852979169851958
029609,2016,-0.0305505012984938,0.006806927570758085
029612,1999,-0.06663614829342883,0.009057423161004942
029612,2000,-0.0718773141312086,0.0110200550552089
029612,2001,-0.10121449745506789,0.008304088121201774
029612,2002,-0.09864505315169549,0.010362911759547028
029612,2003,-0.12106665268740112,0.01143832749930367
029612,2004,-0.10958243939471338,0.00950505374640309
029612,2005,-0.09225793942513864,0.011172434878248682
029612,2006,-0.10095240845701929,0.00966251027993554
029612,2007,-0.14519577040805157,0.012487975429385468
029612,2008,-0.07462447800756869,0.00903698376097746
029612,2009,-0.1295512674744013,0.013004075875524742
029612,2010,-0.09579722349596158,0.00825169249240422
029612,2011,-0.1401286770255936,0.012660610968952173
029612,2012,-0.11057888240254572,0.008281976415222232
029612,2013,-0.10688713604760748,0.009237940668345507
029612,2014,-0.07286123291061038,0.009040064606614618
029612,2015,-0.060584078363733376,0.011816691118443318
029616,1999,-0.05523554363527115,0.007959261730152982
029616,2000,-0.08080582880529168,0.008720015362955327
029616,2001,-0.033808818251219404,0.008279302850669648
029616,2002,-0.09816138898248818,0.008984161952060352
029616,2003,-0.13414123793874633,0.015156763377745786
029616,2004,0.05920051413877148,0.02157459082238844
029616,2005,-0.06183803455663308,0.009165122751569851
029616,2006,0.0041039787088650425,0.012475676509534624
029616,2007,-0.04203577720129136,0.012982296775104613
029616,2008,-0.08330229239828102,0.00824678926941576
029616,2009,-0.10939121800602554,0.015374866998494751
029616,2010,-0.02165268582630961,0.011674493453191541
029616,2011,-0.023361005159300167,0.012142223283900739
029616,2012,-0.06676403576242994,0.010622905028524242
029621,2002,-0.08734643109851996,0.016894319347818758
029621,2003,-0.06814729465521584,0.013978225842113315
029621,2004,-0.05857847364649609,0.01355735327496402
029621,2006,-0.06808381312533415,0.012213259385822298
029621,2007,-0.08320078443798237,0.009921969004031242
029621,2008,-0.05468882491419676,0.012368335868421563
029621,2009,-0.07545569090284185,0.008801752888982422
029621,2010,-0.07905662206158925,0.009140847489467556
029621,2011,-0.06067081531934666,0.013131407858568768
029621,2012,-0.06391914397452432,0.013410219225376198
029621,2013,-0.0828424758346195,0.011898538936116443
029621,2014,-0.0777349417795371,0.008700659006097289
029621,2015,-0.08379484708088342,0.013373679864180527
029621,2016,-0.06438553962811137,0.011308143592468557
029626,1999,0.11046696453013187,0.0243857575308518
029627,2000,-0.09579317896934039,0.011921402301857379
029627,2001,-0.09814877294556175,0.008330500711334276
